cl_id,channel_type,cl_id,PERIOD_count,sum_POS,sum_IN,sum_OUT,sum_CAT,sum_amount,sum_Розничные магазины,sum_Поставщик услуг,sum_Различные магазины,sum_Развлечения,sum_Магазины одежды,sum_Транспорт,sum_Бизнес услуги,sum_Государственные услуги,sum_Личные услуги,sum_Коммунальные и кабельные услуги,sum_Отели и мотели,sum_Профессиональные услуги,sum_Автомобили и транспортные средства,sum_Ремонтные услуги,sum_Аренда автомобилей,sum_Продажи по почте/телефону,sum_Оптовые поставщики и производители,"sum_Авиалинии, авиакомпании",sum_Членские организации,sum_Контрактные услуги,multi_currency,mode_MCC,num_days_in_use,target_flag,target_sum,ostatok
5755,type1,5755,4,180222.19000000006,13800.0,67000.0,0.0,261022.19000000006,42958.719999999994,80800.0,66351.34,32530.5,6522.0,0.0,8297.0,1028.0,500.0,1133.13,0.0,2000.0,16901.5,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,35,92,1,154765.3,-233422.19000000006
5758,type1,5758,4,203419.40000000005,154.4,256500.0,0.0,460073.8000000001,79781.97,256500.0,58425.009999999995,4000.0,2539.65,31300.0,3200.0,0.0,0.0,0.0,0.0,4898.0,19429.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,57,89,1,290292.06,-459765.0
5760,type1,5760,4,217844.69145600006,20550.0,263000.0,0.0,501394.6914559999,38615.28,283550.0,70567.75,0.0,49900.8,7174.0,2350.0,0.0,0.0,44483.97,0.0,800.0,3432.0,0.0,0.0,435.891456,85.0,0.0,0.0,0.0,multi + rub,100,90,0,0.0,-460294.6914560001
5761,type1,5761,3,172312.47000000006,189754.08000000002,7000.0,0.0,369066.5500000001,71204.49999999999,196754.08000000002,54370.98,820.0,23422.72,0.0,0.0,0.0,1393.19,0.0,0.0,10064.5,9926.58,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,rub,55,90,0,0.0,10441.609999999957
5762,type1,5762,4,86628.33000000003,105900.0,200.0,0.0,192728.3299999999,48815.68999999999,106100.0,18413.78,0.0,1725.0,350.0,0.0,0.0,50.0,6204.86,0.0,0.0,11069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,46,86,1,2864.66,19071.66999999997
5764,type1,5764,4,203296.77,264300.0,141240.44,0.0,608837.21,49923.90000000001,405540.44,95127.26999999997,0.0,0.0,13144.0,7105.0,0.0,750.0,33957.0,0.0,1850.0,1439.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,36,73,0,0.0,-80237.20999999996
5767,type1,5767,4,222630.34000000003,147410.0,62400.0,0.0,432440.3399999999,68613.06000000001,202000.0,61858.1,0.0,60814.5,0.0,0.0,0.0,444.0,2000.0,0.0,30766.179999999997,5944.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,52,83,1,5714.57,-137620.34000000003
5776,type1,5776,3,145724.06,81790.0,200.0,0.0,227714.06000000006,28210.13,81416.0,22812.43,0.0,23721.5,55920.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,12634.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,44,89,1,20291.25,-64134.06
5780,type1,5780,4,91209.23000000003,6500.0,6779.35,0.0,104488.58000000002,40207.17999999999,13379.35,24659.87,1529.0,18292.0,0.0,0.0,921.18,0.0,2000.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,31,89,0,0.0,-91488.58000000003
5781,type1,5781,3,20865.5,20000.0,0.0,0.0,40865.5,5117.0,20000.0,3828.5,0.0,11920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,2,54,0,0.0,-865.5
5782,type1,5782,3,58735.36000000001,67500.0,1000.0,0.0,127235.36,10319.32,68500.0,40183.04,4560.0,2837.0,0.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,17,82,0,0.0,7764.639999999992
5786,type1,5786,3,194339.41,0.0,3356700.0,0.0,3551039.41,33099.509999999995,3356700.0,138912.91,1750.0,13605.0,45.0,3696.0,0.0,0.0,599.0,0.0,0.0,2631.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,34,81,0,0.0,-3551039.41
5790,type1,5790,3,120671.05,0.0,28400.0,0.0,149071.05000000002,28446.080000000005,28400.0,39432.7,0.0,34058.0,3677.8999999999996,0.0,0.0,0.0,8887.22,0.0,0.0,6169.150000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,17,58,0,0.0,-149071.05
5791,type1,5791,3,211967.59999999998,75000.0,0.0,0.0,286967.60000000003,80587.46,75000.0,58310.4,1250.0,1940.7,48550.0,0.0,0.0,0.0,0.0,0.0,3500.0,17829.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,68,90,0,0.0,-136967.59999999998
5793,type1,5793,4,327092.205906,247702.263991,938323.0,0.0,1513117.469897,141477.33687199999,1186513.0,71990.79413900002,0.0,15834.303297999999,16233.95,6879.450552,0.0,1750.0,3300.38,0.0,0.0,31024.170000000006,15943.0,0.0,7365.683768,14805.401268,0.0,0.0,0.0,multi + rub,60,87,1,133.35,-1017712.941915
5794,type1,5794,2,80000.0,127000.0,52000.0,0.0,259000.0,0.0,179000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,4,36,0,0.0,-5000.0
5795,type1,5795,3,86380.76999999999,41700.0,42500.0,0.0,170580.77000000005,34606.64,84200.0,42157.58,0.0,0.0,0.0,790.0,0.0,0.0,8576.55,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,rub,37,59,0,0.0,-87180.76999999999
5797,type1,5797,2,3126.0,0.0,303300.0,0.0,306426.0,3126.0,303300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,4,24,0,0.0,-306426.0
5798,type1,5798,4,212872.89,13000.0,500.0,0.0,226372.89,117135.41,13500.0,87242.88,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3694.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,41,72,0,0.0,-200372.89
5801,type1,5801,4,193066.2,101235.0,7000.0,100.0,301401.20000000007,57218.85,108500.0,82760.03,2110.0,27987.75,0.0,1050.0,0.0,0.0,100.0,0.0,0.0,18671.07,200.0,0.0,0.0,2803.5,0.0,0.0,0.0,rub,53,90,1,120821.66,-98831.20000000001
5804,type1,5804,2,50013.2,35000.0,2500.0,0.0,87513.2,9303.2,37500.0,4462.0,0.0,7106.0,0.0,0.0,0.0,0.0,29142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,4,51,0,0.0,-17513.199999999997
5805,type1,5805,4,213528.399926,69226.164114,19100.0,0.0,301854.5640399999,44229.37,83820.0,99639.73801500001,280.0,65387.126025000005,0.0,120.0,0.0,3440.0,2788.33,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,66,91,0,0.0,-163402.235812
5807,type1,5807,4,184147.71875,213867.91999999998,37049.86,0.0,435065.49874999997,47917.499055,250249.86,63502.4538,0.0,6894.707128,8225.0,0.0,0.0,0.0,0.0,9368.998767,0.0,14450.980000000003,0.0,0.0,0.0,0.0,34456.0,0.0,0.0,multi + rub,54,92,0,0.0,-7329.658750000002
5808,type1,5808,4,305412.0,70000.0,252000.0,0.0,627412.0,45231.899999999994,322000.0,205773.1,1575.0,24240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25587.0,0.0,0.0,0.0,3005.0,0.0,0.0,0.0,rub,41,91,1,289133.57,-487412.0
5809,type1,5809,4,17277.81,0.0,492000.0,0.0,509277.81000000006,2266.41,492000.0,921.4,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,9859.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,89,0,0.0,-509277.81
5811,type1,5811,4,149890.28,219150.0,69338.91,0.0,438379.19000000006,53099.7,289138.91000000003,70202.14,0.0,0.0,578.0,0.0,0.0,0.0,20057.059999999998,0.0,0.0,0.0,0.0,0.0,5303.38,0.0,0.0,0.0,0.0,rub,61,89,0,0.0,-79.19000000000233
5812,type1,5812,4,422133.8415720001,60000.0,4000.0,0.0,486133.8415720001,80836.942701,64000.0,104462.15072100001,8000.0,63376.5712,3000.0,30964.03,221.58030000000002,0.0,0.0,4911.69665,116710.0,9650.869999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,31,92,1,265368.67,-366133.8415720001
5813,type1,5813,3,199291.755844,193500.0,58552.0,0.0,451343.755844,3807.7336,252052.0,76722.10424,0.0,0.0,0.0,71500.0,0.0,0.0,44600.0,0.0,0.0,2661.918004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,10,74,0,0.0,-64343.755844
5815,type1,5815,3,239029.04820000005,133443.44,0.0,0.0,372472.4881999999,166952.86000000004,130000.0,39585.2682,4620.0,0.0,3607.0,3882.0,0.0,0.0,0.0,2050.0,0.0,13008.979999999998,1200.0,0.0,7566.38,0.0,0.0,0.0,0.0,multi + rub,197,86,0,0.0,-105585.60820000005
5821,type1,5821,3,223951.41345000002,45000.0,7235.62,0.0,276187.03345,149350.11815000002,52235.619999999995,49191.0753,3175.31,18162.0,1700.0,0.0,0.0,677.6,0.0,1000.2329,0.0,695.0771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,multi + rub,66,69,1,27765.93,-186187.03345000002
5822,type1,5822,3,33516.579999999994,87900.0,52000.0,0.0,173416.58,10228.58,139900.0,4454.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,14,80,0,0.0,2383.420000000013
5825,type1,5825,3,127900.0,0.0,9941.0,0.0,137841.0,0.0,9941.0,0.0,0.0,0.0,0.0,71400.0,0.0,0.0,56500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,53,1,215000.0,-137841.0
5826,type1,5826,4,19946.23,26500.0,0.0,0.0,46446.229999999996,7922.23,37680.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,16,84,1,3918.75,6553.77
5828,type1,5828,4,113762.94,123650.0,477500.0,0.0,714912.9399999998,18534.239999999998,594000.0,65805.6,2650.0,6248.0,10651.1,0.0,0.0,0.0,0.0,11850.0,1854.0,3320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,23,91,1,21200.79,-467612.93999999994
5832,type1,5832,3,151149.11,148150.0,6000.0,0.0,305299.11,780.11,154150.0,429.0,0.0,0.0,149940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,9,76,0,0.0,-8999.109999999986
5835,type1,5835,4,230410.75,226500.0,9500.0,0.0,466410.74999999994,230410.75,236000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,25,88,1,51237.37,-13410.75
5837,type1,5837,4,147040.18999999997,423000.0,4900.0,0.0,574940.1900000002,42493.77,428418.13,71695.47,0.0,19370.0,2563.2,0.0,0.0,0.0,0.0,0.0,6400.0,3999.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,28,78,0,0.0,271059.81000000006
5838,type1,5838,3,167000.0,90400.0,0.0,0.0,257400.0,56880.0,90400.0,87620.0,0.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,6,73,0,0.0,-76600.0
5841,type1,5841,4,14003.0,14000.0,52900.0,0.0,80903.0,2152.0,66900.0,4047.0,0.0,2229.0,405.0,0.0,0.0,1500.0,0.0,0.0,3670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,10,93,0,0.0,-52903.0
5842,type1,5842,3,78572.9,0.0,0.0,0.0,78572.9,36058.229999999996,0.0,32345.67,0.0,2500.0,0.0,0.0,0.0,0.0,4219.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,0.0,0.0,0.0,rub,4,86,1,115916.75,-78572.9
5844,type1,5844,3,170039.03,15850.0,4600.0,0.0,190489.03,13033.88,20450.0,41369.5,600.0,298.0,97922.65,0.0,0.0,0.0,0.0,6498.0,10217.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,rub,17,82,0,0.0,-158789.03
5846,type1,5846,3,74072.95999999999,70000.0,0.0,0.0,144072.96000000002,3502.5,70000.0,69300.45999999999,0.0,0.0,20.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,11,64,0,0.0,-4072.959999999992
5847,type1,5847,4,274994.14999999997,224880.0,45300.0,0.0,545174.1500000001,85021.97000000002,290956.42,33591.83,2029.88,35979.3,13165.34,26701.0,595.0,16820.0,4979.0,0.0,5200.0,27718.239999999998,0.0,0.0,2416.17,0.0,0.0,0.0,0.0,rub,126,89,0,0.0,-95414.14999999997
5848,type1,5848,4,150465.59,61400.0,120940.0,0.0,332805.59,27840.5,182340.0,23271.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,97954.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,17,85,0,0.0,-210005.58999999997
5850,type1,5850,3,215766.37,189406.59,0.0,0.0,405172.96,68095.9,189406.59,73158.53,600.0,23407.0,2118.7,7281.79,7981.93,5500.0,0.0,0.0,0.0,26063.56,0.0,0.0,1558.9599999999998,0.0,0.0,0.0,0.0,rub,39,69,1,156256.77,-26359.78
5851,type1,5851,2,11954.01,35000.0,23000.0,0.0,69954.01000000001,2126.01,58000.0,9828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,4,28,0,0.0,45.98999999999796
5855,type1,5855,3,215244.31,453745.0,0.0,0.0,668989.31,58439.47,453745.0,100731.59999999999,4800.0,29473.24,0.0,1200.0,0.0,9400.0,0.0,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,22,80,0,0.0,238500.69
5858,type1,5858,3,106599.26999999999,432.0,3573000.0,0.0,3680031.27,97972.57,3573000.0,5560.0,540.0,799.0,480.0,0.0,0.0,0.0,0.0,0.0,1679.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,30,52,0,0.0,-3679167.27
5860,type1,5860,4,181159.66999999998,63000.0,0.0,0.0,244159.66999999998,77683.93000000001,63500.0,68613.73999999999,540.0,16876.0,0.0,0.0,0.0,475.0,14759.0,0.0,0.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,13,90,1,123418.92,-118159.66999999998
5862,type1,5862,4,23621.3,10295.0,26053.0,0.0,59969.3,6204.9,36348.0,9489.0,0.0,7927.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,16,90,1,56816.84,-39379.3
5866,type1,5866,4,193629.29000000007,244177.26,56600.0,0.0,494406.5500000001,72930.50000000001,300600.0,70136.55,1400.0,119.0,0.0,5841.0,0.0,1800.0,9500.0,0.0,0.0,31499.5,580.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,59,91,0,0.0,-6052.030000000057
5867,type1,5867,3,105982.94,74169.67,0.0,0.0,180152.61000000004,29048.140000000003,74169.67,52354.899999999994,0.0,10796.0,1248.0,0.0,0.0,2261.0,100.0,0.0,1843.0,8331.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,121,82,1,1142.0,-31813.270000000004
5871,type1,5871,5,60806.42999999999,289000.0,1751900.0,0.0,2101706.4299999997,40734.710000000014,2040900.0,8104.2699999999995,0.0,1741.0,0.0,2961.5,0.0,0.0,0.0,0.0,2370.0,4894.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,37,177,1,20427.77,-1523706.43
5872,type1,5872,3,232558.61000000002,117000.0,0.0,0.0,349558.61000000004,527.51,117000.0,64878.5,0.0,6390.0,0.0,0.0,0.0,0.0,154512.0,0.0,0.0,3531.2,0.0,0.0,2719.4,0.0,0.0,0.0,0.0,rub,5,80,0,0.0,-115558.61000000002
5873,type1,5873,4,114237.0,101150.0,4952.0,0.0,220339.0,0.0,106102.0,4016.0,0.0,0.0,0.0,0.0,0.0,0.0,110221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,11,79,0,0.0,-18039.0
5877,type1,5877,3,242499.52,204500.0,11500.0,0.0,458499.51999999996,10627.99,216000.0,221500.53,0.0,4702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,16,72,0,0.0,-49499.51999999999
5878,type1,5878,3,246691.25999999998,7705.0,0.0,0.0,254396.25999999998,47228.63,7705.0,178037.0,600.0,11978.0,0.0,119.0,0.0,0.0,0.0,0.0,2850.0,5605.0,0.0,0.0,273.63,0.0,0.0,0.0,0.0,rub,28,66,1,1784.13,-238986.25999999998
5881,type1,5881,4,61178.73999999999,161928.24,68900.0,0.0,292006.98,37610.899999999994,230300.0,22143.949999999997,349.0,450.0,0.0,0.0,1153.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,57,89,1,21326.87,31849.5
5884,type1,5884,3,193235.2,255000.0,30000.0,0.0,478235.2,65856.81,285000.0,45092.0,638.0,26716.0,0.0,50400.0,0.0,0.0,0.0,0.0,0.0,4532.389999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,63,0,0.0,31764.79999999999
5889,type1,5889,3,225252.31000000003,14000.0,6299.0,0.0,245551.31,9530.63,20299.0,46310.5,300.0,1935.0,56518.9,699.0,1515.0,55829.2,150.0,46200.0,2096.0,4168.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,20,79,0,0.0,-217551.31000000003
5890,type1,5890,4,146256.09000000003,165250.0,10000.0,0.0,321506.08999999997,53182.08999999999,175250.0,43717.0,15025.0,34332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,20,105,1,20183.83,8993.909999999974
5892,type1,5892,3,217057.56,231000.0,20000.0,0.0,468057.5600000001,47024.159999999996,253026.03,49811.53,13726.0,11300.0,43608.0,600.0,0.0,2985.0,7396.09,37398.0,1182.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,48,89,1,112.44,-6057.559999999998
5896,type1,5896,3,187367.5,257950.0,80000.0,0.0,525317.5,0.0,337950.0,0.0,0.0,0.0,0.0,15127.5,0.0,108240.0,64000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,43,68,0,0.0,-9417.5
5897,type1,5897,3,147880.8,168394.67,15000.0,0.0,331275.47000000003,45018.659999999996,182773.0,33356.55,100.0,20568.0,36222.7,0.0,0.0,0.0,0.0,300.0,6523.0,3685.0,1800.0,0.0,928.56,0.0,0.0,0.0,0.0,rub,87,91,0,0.0,5513.870000000024
5902,type1,5902,3,226939.70000000007,171055.88,0.0,0.0,397995.57999999996,136039.78,144000.0,42977.8,0.0,42765.0,0.0,0.0,0.0,0.0,20000.0,0.0,11975.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,31,80,0,0.0,-55883.820000000065
5904,type1,5904,4,154507.11999999997,452.16,0.0,0.0,154959.27999999997,55259.00000000001,0.0,82717.28,7100.0,7984.0,0.0,0.0,0.0,0.0,799.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,69,82,0,0.0,-154054.95999999996
5907,type1,5907,2,71715.0,51500.0,0.0,0.0,123215.0,0.0,51500.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71496.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,35,0,0.0,-20215.0
5908,type1,5908,4,327269.84692200006,165900.0,342643.7,0.0,835813.546922,53325.78370000001,508543.7,108779.40277399999,2860.0,11490.0,21144.7204,10986.1135,9799.027336000001,0.0,1000.0,33194.004312,0.0,9316.08,0.0,0.0,0.0,65374.714900000006,0.0,0.0,0.0,multi + rub,28,93,1,396950.82,-504013.5469220001
5909,type1,5909,4,86698.15,96898.26000000001,6000.0,0.0,189596.41,32177.94,102200.0,29914.47,0.0,10654.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,47,93,1,15121.93,4200.110000000015
5913,type1,5913,3,243972.29,613300.0,447500.0,0.0,1304772.2899999998,119036.67,1060800.0,63149.28,2490.0,500.0,1300.0,1202.31,0.0,0.0,16047.22,6400.0,431.0,11029.77,6861.0,0.0,3701.0400000000004,11824.0,0.0,0.0,0.0,rub,70,86,0,0.0,-78172.29000000004
5915,type1,5915,3,230032.73571900002,235000.0,0.0,0.0,465032.73571900005,68497.10224400001,256357.7155,78858.84879999999,21207.5406,5390.0,3612.1644000000006,2672.5613,0.0,3400.0,1830.0,15668.149,0.0,3868.797875,1200.0,0.0,0.0,0.0,0.0,2469.856,0.0,multi + rub,13,58,0,0.0,4967.264280999982
5916,type1,5916,3,131206.39,110000.0,0.0,0.0,241206.38999999998,17464.319999999996,110000.0,96873.09000000001,0.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14468.98,820.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,141,85,0,0.0,-21206.390000000014
5917,type1,5917,3,173743.14,135000.0,0.0,0.0,308743.14,5881.139999999999,135000.0,48333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107608.5,11920.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,89,0,0.0,-38743.140000000014
5920,type1,5920,1,12819.0,0.0,137000.0,0.0,149819.0,2388.0,137000.0,10431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,10,22,0,0.0,-149819.0
5921,type1,5921,4,106447.80000000003,96470.33,0.0,0.0,202918.13,38057.88000000001,95850.0,34605.5,2300.0,2999.0,0.0,0.0,375.0,570.0,0.0,2700.0,3500.0,16450.350000000002,5510.4,0.0,0.0,0.0,0.0,0.0,0.0,rub,82,81,0,0.0,-9977.47000000003
5925,type1,5925,4,363327.04000000004,180491.0,86555.0,0.0,630373.0399999999,56199.7,260555.0,280044.65,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,22133.39,0.0,0.0,0.0,0.0,7440.299999999999,0.0,0.0,0.0,rub,13,92,0,0.0,-269391.04000000004
5926,type1,5926,3,127534.65,167000.0,0.0,0.0,294534.65,51413.65,167000.0,7911.08,0.0,0.0,58610.0,0.0,0.0,0.0,0.0,0.0,0.0,9599.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,19,67,0,0.0,39465.350000000006
5927,type1,5927,3,1541.6,0.0,985400.0,0.0,986941.6,0.0,985400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,16,57,0,0.0,-986941.6
5928,type1,5928,4,164442.42698000005,0.0,85606.01670000001,0.0,250048.4436799999,87873.89186400003,85606.01670000001,16345.915371,0.0,48674.14561,0.0,0.0,0.0,0.0,1399.0,0.0,1282.167,7151.3403,0.0,0.0,0.0,1715.966835,0.0,0.0,0.0,multi + rub,11,91,1,210.94,-250048.44368000005
5930,type1,5930,4,543360.34,9797.0,84500.0,0.0,637657.34,313936.31,84500.0,155359.84,0.0,0.0,0.0,0.0,0.0,0.0,52928.0,0.0,0.0,643.19,0.0,0.0,0.0,0.0,0.0,0.0,30290.0,rub,14,90,1,9950.0,-618063.34
5935,type1,5935,3,249105.46,123386.0,0.0,0.0,372491.46,56955.45999999999,120000.0,192736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,17,75,0,0.0,-125719.45999999999
5936,type1,5936,1,5982.65,87089.45999999999,10000.0,0.0,103072.10999999999,404.0,97089.45999999999,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,5,11,0,0.0,71106.81
5939,type1,5939,4,283858.7,275900.0,4500.0,0.0,564258.7,250790.04000000004,280400.0,8674.0,0.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23001.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,103,72,0,0.0,-12458.700000000012
5940,type1,5940,4,600.0,531730.0,1879300.0,0.0,2411630.0,0.0,2411030.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,21,84,0,0.0,-1348170.0
5941,type1,5941,4,221627.22000000003,146691.0,0.0,0.0,368318.22000000003,172881.22000000003,146691.0,47756.0,0.0,0.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,21,88,0,0.0,-74936.22000000003
5943,type1,5943,3,159032.45,139000.0,0.0,0.0,298032.44999999995,13319.24,139426.31,20612.5,0.0,6204.0,27750.0,0.0,0.0,0.0,82676.0,0.0,0.0,7694.4,350.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,7,61,0,0.0,-20032.45000000001
5948,type1,5948,4,183165.28999999998,51400.0,0.0,0.0,234565.28999999998,69706.82,51400.0,44776.77000000001,0.0,0.0,0.0,1279.0,0.0,0.0,0.0,0.0,0.0,30403.7,0.0,0.0,0.0,36999.0,0.0,0.0,0.0,rub,46,92,1,4222.62,-131765.28999999998
5950,type1,5950,4,254430.99000000002,123014.0,15300.0,0.0,392744.99000000005,6841.97,117600.0,143183.02,15000.0,28009.0,550.0,1900.0,0.0,79661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,22,89,0,0.0,-146716.99
5951,type1,5951,4,106974.59,206985.39,46783.0,0.0,360742.98,28198.26,253768.39,4251.0,240.0,0.0,0.0,66306.04,0.0,0.0,0.0,0.0,0.0,7511.289999999999,468.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,10,80,0,0.0,53227.80000000002
5952,type1,5952,3,31724.180000000004,54800.0,24350.0,0.0,110874.17999999998,12480.81,79725.0,5092.05,990.0,11709.0,0.0,0.0,0.0,530.0,347.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,25,55,0,0.0,-1274.1800000000076
5955,type1,5955,2,9966.55,3500.0,307000.0,0.0,320466.55,1433.0,310500.0,2440.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,4,47,0,0.0,-313466.55
5956,type1,5956,4,262708.73,231493.0,6200.27,0.0,500402.0,268203.32999999996,202510.27,28308.4,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,240.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub,19,89,0,0.0,-37416.0
